user_from_id,user_to_id,is_like,is_match
715,1047,True,False
1687,3366,False,False
1608,241,True,False
780,1725,False,False
178,1584,False,False
1142,918,False,False
876,828,False,False
2905,3573,False,False
866,990,False,False
2285,3234,False,False
1380,1357,True,False
129,945,True,False
763,403,False,False
803,2678,False,False
1531,200,False,False
741,259,False,False
504,1410,True,False
911,2427,True,False
1399,1410,False,False
1878,1156,False,False
2130,986,False,False
1606,943,False,False
751,1357,True,False
1982,1235,False,False
681,49,True,False
1794,558,True,True
1711,3211,True,False
2429,2410,True,False
2028,3032,False,False
1616,2483,False,False
629,1777,False,False
918,2257,False,False
892,3244,False,False
1370,3225,False,False
866,1652,False,False
1756,1400,False,False
159,3024,False,False
411,3576,False,False
366,173,False,False
64,245,False,False
477,2026,True,False
51,191,False,False
246,639,False,False
440,3070,False,False
1978,2701,True,False
1171,1208,True,
3269,3620,False,False
309,577,False,False
1331,1335,True,True
829,2269,True,False
688,2086,False,False
3245,1773,False,False
834,2825,False,False
568,3485,False,False
489,2194,False,False
269,3415,False,False
709,34,False,False
1756,3307,False,False
2055,2774,False,False
85,2210,False,False
2779,3043,False,False
768,3445,False,False
1204,70,False,False
548,2891,False,False
1951,997,False,False
2631,558,True,False
445,1270,False,False
1267,1002,False,False
1999,3155,False,False
868,98,False,False
2874,2051,True,False
1628,2847,False,False
1439,2413,True,False
191,1449,False,False
104,1301,False,False
1595,3454,False,False
786,53,True,
2171,972,False,False
281,1045,False,False
1533,1097,False,False
275,7,False,False
441,1593,False,False
1419,1833,False,False
771,3597,False,False
379,409,False,False
1047,1734,False,False
1094,481,False,False
676,1785,False,False
2196,675,False,False
924,2155,False,False
293,3438,False,False
2098,556,True,False
988,2641,False,False
623,2659,True,False
695,33,False,False
1670,2800,False,False
1867,3201,False,False
1587,1760,False,False
627,1922,False,False
2238,2520,True,True
554,3448,False,False
2797,1021,False,False
607,28,False,False
1095,1357,False,False
1700,655,True,False
73,3532,False,False
981,2233,False,False
2486,962,False,False
809,2366,False,False
1892,1400,False,False
771,2220,False,False
1967,1980,False,False
2055,1885,False,False
102,1745,False,False
894,1011,False,False
1078,2391,False,False
337,2766,False,False
89,1021,False,False
1110,3201,False,False
1602,1296,False,False
735,3515,True,False
776,1134,False,False
1746,1161,True,False
1554,384,False,False
873,3191,False,False
605,853,False,False
725,2795,False,False
2096,1449,False,False
400,1697,False,False
2585,339,False,False
889,3476,False,False
1497,2411,False,False
2169,847,True,False
73,2565,False,False
2780,2149,True,False
2007,1798,True,False
1645,1685,False,False
1536,2491,False,False
1097,1791,False,False
44,3174,False,False
846,1878,False,False
2006,1364,False,False
1485,2257,True,False
101,2051,False,False
3367,2432,False,False
2064,2866,False,False
566,3052,False,False
1830,3553,False,False
906,3305,False,False
668,233,False,False
2470,2646,False,False
1183,2912,False,False
1113,2360,False,False
734,1644,False,False
130,2987,False,False
276,2194,True,False
292,3010,False,False
461,2595,False,False
2354,3544,False,False
1178,2513,True,False
49,945,False,False
2432,2765,False,False
520,1634,False,False
984,3159,False,False
2330,3522,False,False
130,2523,False,False
102,3585,False,False
1997,3180,False,False
989,2222,False,False
2070,1208,True,
1016,1702,False,False
1151,2226,False,False
228,2621,False,False
73,1293,False,False
1651,1631,False,False
2430,378,True,False
619,66,True,False
927,1914,False,False
336,211,False,False
2676,1417,False,False
2939,1855,False,False
2028,1718,False,False
2169,3042,True,False
190,741,False,False
1830,2913,False,False
86,3198,False,False
1874,943,True,False
1173,1400,True,False
1402,2696,True,False
2821,598,False,False
670,1228,False,False
1294,3160,False,False
2372,1024,False,False
1108,156,False,False
1362,1853,False,False
1738,3415,False,False
1893,943,False,False
154,2052,True,False
518,3332,False,False
1790,177,False,False
663,684,True,False
995,354,False,False
1468,1649,False,False
1894,3454,False,False
1104,1449,False,False
2163,2589,False,False
730,1798,False,False
2430,1608,True,False
1697,1631,False,False
462,2328,True,False
60,2762,True,False
395,1087,False,False
630,551,False,False
629,738,False,False
1157,430,False,False
1169,933,True,False
1152,2257,True,False
819,2659,True,False
1113,2355,True,False
2098,2674,False,False
769,3237,False,False
1047,1517,False,False
2925,1231,False,False
114,3,False,False
606,2924,False,False
515,2230,False,False
2176,1851,False,False
1817,2852,False,False
1128,2226,False,False
2734,1133,False,False
1196,761,False,False
2006,1644,True,False
612,419,False,False
2489,3348,True,False
2119,3621,False,False
434,1838,False,False
976,229,True,False
574,2916,False,False
55,249,False,False
490,2595,False,False
70,427,False,False
155,3592,False,False
278,1784,True,False
2624,1293,False,False
281,755,False,False
879,1514,False,False
2434,1988,False,False
765,2031,False,False
1297,666,False,False
2333,489,False,False
442,669,False,False
928,2046,False,False
1319,286,False,False
188,1608,False,False
21,551,False,False
2067,1685,False,False
1817,3332,False,False
390,3279,False,False
1580,1146,False,False
1830,2131,False,False
1548,530,False,False
1497,3553,False,False
1650,971,False,False
2792,2794,False,False
711,1985,False,False
728,3386,False,False
2444,2335,True,
988,374,False,False
640,1784,True,False
2404,2978,False,False
685,3021,False,False
423,384,False,False
2085,1483,False,False
942,301,False,False
379,384,False,False
2418,1910,False,False
1718,286,False,False
30,3112,False,False
1315,718,False,False
1703,972,False,False
1659,3472,False,False
299,2623,False,False
805,3587,False,False
18,1449,True,False
1692,3596,False,False
685,3548,False,False
152,1923,False,False
482,662,True,False
177,577,True,False
481,1806,False,False
906,2485,False,False
260,2308,False,False
1555,2960,False,False
640,2722,False,False
1872,156,False,False
2821,430,False,False
103,2973,True,False
512,1631,False,False
784,2330,False,False
1026,1626,False,False
2360,555,False,False
1023,2953,False,False
2708,2410,False,False
296,3112,False,False
710,382,False,False
515,785,False,False
950,2915,False,False
1156,3030,False,False
425,2105,False,False
56,2598,True,False
429,225,False,False
507,1792,True,False
2001,3011,False,False
400,666,False,False
411,3488,False,False
1709,761,False,False
1368,3583,False,False
73,2094,False,False
1084,60,True,False
59,3074,False,False
1023,1663,False,False
450,2064,False,False
1983,3057,False,False
591,853,False,False
2789,1515,True,False
779,2306,False,False
1334,2449,False,False
1247,75,False,False
2101,3320,False,False
101,2186,False,False
1583,3558,False,False
48,3585,False,False
608,2100,False,False
321,527,False,False
1362,2858,False,False
490,1426,False,False
2644,878,False,False
1931,3175,True,False
602,1473,False,False
2121,1637,False,False
2878,1631,False,False
1796,600,False,False
97,3232,False,False
294,3155,False,False
676,2891,False,False
1581,1793,False,False
563,2325,False,False
311,1301,True,False
1085,2758,False,False
155,2226,False,False
2608,2038,False,False
730,1074,False,False
557,1109,False,False
705,1690,False,False
582,28,False,False
315,2960,False,False
1337,968,False,False
2913,1887,False,False
1723,2829,True,True
561,2570,False,False
195,312,True,False
1015,2981,False,False
1019,2468,False,False
2180,1596,True,False
2028,933,False,False
1742,1486,False,False
1989,296,False,False
518,394,False,False
1619,2531,False,False
278,3601,True,False
380,256,False,False
367,1753,False,False
1035,3487,False,False
985,3488,False,False
1830,996,False,False
1023,426,False,False
946,1124,False,False
378,578,False,False
141,478,True,False
1563,2677,False,False
1605,742,False,False
914,3547,False,False
1018,1740,False,False
1502,1631,False,False
450,20,False,False
256,2253,False,False
843,2425,False,False
275,777,False,False
568,2739,False,False
1168,847,False,False
1703,786,False,False
1023,3391,False,False
471,850,False,False
694,2814,False,False
247,3465,False,False
113,3060,False,False
229,253,False,False
1717,359,False,False
291,1747,False,False
925,3006,True,False
559,1576,False,False
924,2351,False,False
1186,3539,True,False
1107,1074,False,False
311,294,False,False
186,2410,True,False
715,237,False,False
451,2701,True,False
333,3588,False,False
1913,351,False,False
878,2847,False,False
1409,2929,False,False
83,1685,False,False
1310,2338,False,False
315,2847,False,False
1345,284,False,False
1632,2210,False,False
1366,2895,False,False
333,1779,False,False
447,2368,False,False
779,610,False,False
1405,1227,False,False
368,1730,False,False
142,2578,True,False
1454,709,True,False
1480,2929,True,False
1026,1103,False,False
271,141,False,False
1297,1287,False,False
793,3260,False,False
1151,3293,False,False
2771,3293,True,False
500,2696,True,False
637,3154,False,False
1549,2774,False,False
2165,2307,False,False
2027,3018,True,False
2446,1633,True,False
1738,2581,False,False
1948,1903,False,False
2721,1321,False,False
821,1768,False,False
1753,598,True,False
1024,666,False,False
78,2129,False,False
1362,1657,False,False
464,1600,True,False
2267,3031,False,False
430,851,False,False
336,2102,False,False
1599,3454,False,False
43,1005,False,False
771,1134,False,False
1398,1997,False,False
1717,881,False,False
321,1497,False,False
1097,400,False,False
2447,3390,True,False
1656,3366,False,False
1503,2528,False,False
2062,1086,False,False
380,1563,False,False
34,1243,False,False
110,1478,False,False
850,1125,False,False
1124,1866,False,False
1735,1308,False,False
247,3162,False,False
1309,422,False,False
749,202,True,False
1967,507,False,False
712,34,False,False
832,407,True,False
1425,665,False,False
443,3564,False,False
2162,1895,True,False
1116,3375,True,False
806,1757,False,False
1045,313,True,False
607,246,False,False
2350,3029,False,False
584,1756,False,False
785,272,False,False
443,19,False,False
336,253,False,False
428,530,False,False
1582,108,False,False
1894,2356,False,False
941,3620,False,False
2995,1082,False,False
35,3074,False,False
454,20,True,False
389,636,False,False
107,1486,False,False
1157,3547,True,False
1108,600,False,False
81,3601,True,False
1632,3136,True,False
1033,2075,False,False
715,1166,False,False
1174,127,False,False
72,3074,False,False
1830,1417,False,False
278,3559,True,False
755,2575,False,False
1413,2186,True,False
1777,325,True,False
1383,1491,False,False
108,2413,False,False
1113,3000,False,False
365,2978,False,False
1756,1785,False,False
847,1960,False,False
2407,3248,False,False
641,3006,False,False
1196,1939,False,False
100,2390,False,False
768,623,False,False
359,3077,False,False
30,552,False,False
1776,2933,False,False
1023,225,False,False
1797,174,True,False
373,2437,False,False
1310,2158,False,False
607,39,False,False
981,2469,False,False
866,2718,False,False
739,668,False,False
306,2370,False,False
305,1644,True,True
2360,3506,False,False
1866,1035,False,False
48,712,False,False
1793,3007,False,False
373,3162,True,False
669,1704,True,False
866,2281,False,False
440,3050,False,False
1479,1418,True,False
1237,1519,False,False
888,2391,False,False
16,2483,False,False
459,224,False,False
411,881,False,False
1072,216,False,False
1650,3240,False,False
1950,932,False,False
261,1472,False,False
104,2969,True,False
866,2106,False,False
2426,283,True,
1207,3547,True,False
880,60,True,False
983,2559,False,False
481,2304,False,False
496,625,False,False
1652,3490,False,False
1012,633,False,False
179,2376,False,False
1788,441,False,False
924,1161,False,False
62,2226,False,False
988,54,False,False
622,3330,False,False
750,2547,False,False
1041,2924,True,True
555,615,False,False
61,613,False,False
61,393,False,False
626,3210,False,False
1759,2731,True,False
190,2491,False,False
1075,82,False,False
246,2861,False,False
2429,3612,True,False
1032,2222,False,False
843,1732,False,False
513,1093,True,False
2112,751,False,False
483,1954,False,False
282,475,False,False
2250,1502,False,False
1766,354,False,False
537,1024,False,False
516,1461,False,False
1157,2242,False,False
261,3367,False,False
3108,2795,True,False
889,1230,False,False
961,1601,False,False
913,1204,False,False
779,653,False,False
738,1021,False,False
101,69,False,False
1025,3008,False,False
30,2732,False,False
946,579,False,False
33,61,False,False
1746,441,False,False
504,3568,True,False
59,1044,False,False
812,3571,False,False
2850,3038,False,False
463,878,False,False
1707,526,True,False
1556,3070,False,False
160,1594,True,False
440,1943,False,False
2232,2978,False,False
1232,1775,False,False
1143,762,False,False
255,101,False,False
3471,2528,False,False
1563,2222,False,False
765,2240,False,False
1316,1093,False,False
71,2298,False,False
1150,552,False,False
617,29,False,False
1368,3099,False,False
79,2513,False,False
619,29,False,False
1657,1080,False,False
455,1717,False,False
503,3288,False,False
901,3066,False,False
1581,1171,True,False
779,39,False,False
2412,1462,False,False
373,1272,False,False
2213,2300,False,False
844,3498,False,False
2537,1964,False,False
1309,1878,False,False
1504,2737,False,False
1312,3581,False,False
133,943,False,False
336,1957,False,False
785,2338,False,False
543,1228,False,False
2274,3068,False,False
1500,583,False,False
53,393,False,False
1110,3404,False,False
510,3572,False,False
979,2416,False,False
612,1975,False,False
1343,1563,False,False
926,449,False,False
1524,2841,False,False
1192,3178,True,False
808,2600,False,False
30,92,False,False
184,2376,False,False
2505,845,False,False
424,2919,False,False
1351,350,False,False
1983,1761,True,
771,3070,False,False
741,2129,True,False
1533,824,False,False
2516,317,False,False
872,2814,False,False
2775,1293,False,False
373,3253,False,False
771,2726,False,False
943,2432,False,False
3435,3386,False,False
804,225,False,False
78,1268,False,False
1587,3293,False,False
1854,2589,True,False
2424,2933,False,False
918,695,False,False
573,3270,False,False
1619,1462,False,False
2346,1848,False,False
872,3442,True,False
1792,1775,False,False
566,3509,False,False
248,1093,False,False
1651,3222,False,False
1595,3201,True,False
1415,551,True,False
1857,2614,True,False
2428,642,True,
1528,2264,True,False
622,2837,False,False
3078,2387,False,False
322,589,False,False
1357,839,False,False
193,712,True,False
879,1361,False,False
444,3150,False,False
1376,825,True,False
369,3580,False,False
549,26,False,False
575,2804,False,False
333,3509,False,False
246,1390,False,False
1418,992,False,False
422,2453,True,False
2067,2889,False,False
1118,1204,False,False
1087,3339,False,False
1293,89,False,False
1815,2595,True,False
41,1777,False,False
2013,2217,False,False
49,1054,False,False
400,669,False,False
1569,967,False,False
271,2737,False,False
1779,1745,False,False
2796,2048,True,False
1778,1792,False,False
335,1093,False,False
777,853,False,False
776,1576,False,False
1089,2677,False,False
3577,2027,False,False
1307,251,False,False
1118,2242,False,False
981,2228,False,False
1205,3330,False,False
2136,3476,False,False
1418,1386,False,False
379,3346,False,False
711,2888,False,False
715,701,False,False
1860,1109,False,False
537,3132,True,False
1429,2478,False,False
2609,2535,False,False
308,1138,False,False
599,2175,False,False
434,1695,False,False
948,3384,False,False
1295,3525,False,False
2778,1567,True,False
2805,1577,False,False
1784,2236,False,False
1579,2784,False,False
1021,3083,False,False
324,1702,False,False
708,1603,False,False
375,1707,False,False
851,3162,False,False
234,2449,False,False
1868,1331,True,False
2920,2083,False,False
3229,2009,False,False
413,2219,False,False
172,3,False,False
2224,2422,False,False
2112,272,False,False
1857,780,False,False
1018,3325,False,False
92,3307,False,False
1329,652,False,False
604,1730,False,False
569,1363,False,False
709,1678,False,False
1568,1575,False,False
2237,1535,True,False
1005,2380,False,False
3654,3542,True,False
1608,3325,False,False
1199,2764,False,False
766,2453,False,False
1323,523,False,False
2994,580,False,False
1386,2843,True,False
2054,3561,False,False
1615,3029,False,False
1052,3030,False,False
677,992,False,False
500,249,False,False
1187,1074,False,False
177,1791,True,False
1364,1708,False,False
774,216,False,False
2103,3107,False,False
1343,3476,False,False
83,799,False,False
1178,1793,False,False
846,648,False,False
413,426,False,False
1343,350,False,False
866,1055,False,False
1003,142,False,False
2275,1774,False,False
464,807,True,False
302,2217,False,False
681,814,True,False
55,2,False,False
676,31,False,False
165,3,True,False
1029,3467,False,False
1494,2021,False,False
3088,3534,False,False
334,971,False,False
985,2777,False,False
673,1895,False,False
1618,1330,False,False
906,1606,False,False
1251,2613,False,False
641,1571,False,False
48,3307,False,False
1034,732,False,False
621,29,False,False
246,1804,False,False
651,3286,True,False
1389,992,True,False
843,1125,False,False
1868,1152,True,False
586,3346,False,False
1777,392,False,False
420,101,False,False
1746,1478,True,False
1596,1486,False,False
1200,551,False,False
1118,2226,False,False
783,3403,False,False
981,1093,False,False
73,3201,True,False
669,2410,False,False
151,3057,False,False
2440,2528,False,False
608,1052,False,False
1973,3623,False,False
663,799,False,False
1048,58,False,False
1150,2155,False,False
1178,540,True,False
1777,3454,False,False
75,2503,False,False
345,605,False,False
483,916,True,False
1405,2519,False,False
1587,1515,True,False
2221,2623,True,False
832,3501,False,False
33,69,False,False
428,2774,False,False
280,258,False,False
252,2253,False,False
1188,91,False,False
586,33,False,False
1425,2298,True,False
982,122,False,False
1533,1602,False,False
1707,2901,False,False
806,2200,False,False
303,2696,True,False
551,1156,True,False
1740,2513,False,False
2009,3232,True,False
30,2386,False,False
442,863,False,False
1296,1678,False,False
1872,1821,False,False
1497,2483,False,False
505,3501,True,False
1652,3522,False,False
1437,1887,False,False
395,256,False,False
620,1264,False,False
1107,577,True,False
2742,1777,False,False
1550,3403,False,False
598,1603,False,False
1415,1685,True,
838,3382,False,False
510,3563,False,False
1013,1756,False,False
99,2256,False,False
1568,3420,False,False
1060,3307,False,False
2260,2354,False,False
112,1384,True,False
73,814,False,False
1088,1948,False,False
894,442,False,False
24,1005,False,False
626,546,False,False
446,1607,False,False
1491,3273,False,False
440,3253,False,False
823,1649,False,False
760,1949,False,False
605,1859,False,False
443,2847,False,False
446,3270,False,False
2127,2368,False,False
1152,1145,False,False
374,666,False,False
38,1825,False,False
1303,80,False,False
718,751,False,False
1671,1994,False,False
179,485,False,False
2421,2316,False,False
499,2408,False,False
816,2983,False,False
1702,962,False,False
15,1085,False,False
443,333,False,False
1441,2929,False,False
731,2064,True,False
779,2978,False,False
1568,1357,False,False
2228,940,False,False
2056,530,False,False
777,1576,False,False
1860,2358,False,False
313,1093,False,False
1669,658,False,False
3097,1597,False,False
1054,1791,False,False
290,177,False,False
1556,575,False,False
843,3564,False,False
400,1272,False,False
1634,111,False,False
336,494,False,False
1649,1191,False,False
464,1001,True,False
1865,268,False,False
2096,2210,False,False
1680,205,False,False
275,2337,False,False
2196,2593,False,False
1934,811,False,False
441,824,False,False
1494,286,False,False
9,1,False,False
320,211,False,False
265,3209,False,False
365,109,False,False
1367,3256,False,False
17,3416,True,False
913,905,False,False
926,3539,False,False
623,3042,False,False
2685,2069,False,False
282,391,False,False
1429,3155,True,False
1308,80,False,False
1718,270,False,False
604,1368,False,False
782,2648,False,False
318,810,False,False
103,742,True,False
1342,1849,False,False
1556,2691,False,False
380,1938,False,False
1010,2630,False,False
1324,109,False,False
149,3121,False,False
931,3454,False,False
3085,3572,False,False
850,3067,False,False
55,1259,False,False
916,1301,False,False
853,3490,False,False
987,3490,False,False
608,2288,False,False
306,2589,False,False
97,2,True,False
2446,2335,False,False
606,2333,False,False
868,2638,False,False
584,3144,False,False
381,1697,False,False
1958,3262,True,False
3102,1147,False,False
2244,2288,False,False
1992,1293,False,False
895,1668,False,False
1358,446,False,False
1650,1128,False,False
868,2391,False,False
2274,2265,False,False
1183,3512,False,False
2447,847,False,False
72,1745,False,False
420,1373,True,False
447,3308,False,False
1333,2200,False,False
293,441,False,False
503,21,False,False
323,3512,False,False
889,2306,False,False
1790,1228,True,False
2710,1640,False,False
662,2825,False,False
2272,1028,False,False
1015,2641,False,False
341,12,False,False
1110,3198,True,False
1605,1923,False,False
1738,2836,False,False
1543,3621,False,False
591,2919,False,False
1050,2362,True,False
227,2526,False,False
2423,283,False,False
754,2788,False,False
2466,2046,False,False
1103,1259,False,False
151,2242,False,False
376,3525,False,False
1620,528,False,False
2109,3291,False,False
2334,3293,False,False
228,89,False,False
2013,2949,False,False
2056,374,False,False
1790,3178,True,False
713,2288,False,False
510,3154,False,False
2153,684,True,False
65,2623,False,False
1503,3162,False,False
2691,1056,True,False
608,2677,False,False
726,373,False,False
919,1783,False,False
1163,2889,False,False
722,992,False,False
1430,2016,True,False
376,2527,False,False
2191,2149,False,False
983,3417,False,False
1331,3581,False,False
1112,684,False,False
698,1656,False,False
672,2149,False,False
321,881,False,False
257,2817,False,False
537,1968,False,False
847,3527,False,False
660,340,False,False
3210,866,False,False
655,1718,False,False
1023,2444,False,False
664,2891,False,False
1796,3017,True,False
1979,2410,False,False
83,245,False,False
1347,2023,False,False
796,1565,False,False
917,373,False,False
1878,1863,False,False
1067,1147,False,False
2278,1228,False,False
2800,3623,False,False
784,2259,False,False
320,1697,False,False
838,2449,False,False
503,771,False,False
2495,2517,False,False
2802,1015,False,False
346,1334,False,False
1785,1258,True,False
63,1354,True,False
1312,2737,False,False
1779,3547,False,False
741,1897,False,False
592,1294,False,False
1975,2349,False,False
543,1268,False,False
20,1513,False,False
1622,3553,False,False
1864,2210,False,False
643,2701,False,False
110,2898,False,False
822,997,False,False
1804,638,False,False
2589,3155,False,False
1005,1678,False,False
1986,2401,False,False
2447,825,False,False
1297,353,False,False
1456,2575,False,False
1023,3270,False,False
1573,2510,False,False
2270,1164,True,False
1165,2701,False,False
1139,2752,False,False
379,3369,False,False
3249,2984,False,False
173,1874,False,False
47,1792,False,False
521,1733,False,False
1637,1045,False,False
1314,1559,False,False
2218,2106,False,False
25,2194,False,False
1086,2444,False,False
1745,2307,False,False
1175,1400,False,False
359,3402,False,False
500,1043,False,False
2090,598,False,False
866,3312,False,False
2615,3502,False,False
2635,826,True,False
1103,65,False,False
1640,1518,False,False
1682,326,True,False
1370,818,False,False
1608,2852,False,False
2684,820,True,False
247,702,False,False
293,2422,False,False
813,3522,False,False
1691,3071,False,False
695,1134,False,False
1309,1981,False,False
839,3302,False,False
750,441,False,False
95,388,False,False
344,1246,False,False
78,245,False,False
89,1021,False,False
776,1746,False,False
1503,2102,False,False
2351,1661,False,False
2833,2009,False,False
59,1874,False,False
1193,2723,False,False
1057,3307,False,False
1564,1294,False,False
2077,1307,False,False
187,558,True,False
1138,273,False,False
447,200,False,False
1492,2411,False,False
296,3390,False,False
714,2281,False,False
2226,2247,True,False
230,3452,False,False
1301,3550,False,False
431,575,False,False
1599,2344,False,False
256,2474,False,False
604,1104,False,False
38,1469,False,False
579,3582,True,False
2237,2611,False,False
644,3453,False,False
973,358,False,False
1915,2501,True,False
2620,1056,False,False
2789,3547,False,False
1645,668,True,False
373,3415,True,False
1854,1156,False,False
1742,499,True,False
1452,1901,False,False
70,2762,False,False
484,2282,False,False
1831,2542,False,False
3205,2046,False,False
1857,2287,False,False
1170,1164,False,False
1877,3518,True,False
2587,3155,True,False
1815,202,False,False
3113,2677,True,False
104,642,False,False
502,2039,False,False
1170,2495,False,False
1807,3107,False,False
38,1546,False,False
1756,1608,False,False
22,475,True,False
1719,751,False,False
1932,1601,False,False
1482,2145,True,
2113,1905,False,False
926,673,True,False
1210,2675,True,False
340,3567,False,False
956,1601,False,False
1634,3148,False,False
1429,456,False,False
395,892,False,False
61,294,False,False
2440,3077,False,False
1294,2865,False,False
1384,1718,False,False
202,1186,False,False
598,3200,False,False
1041,1576,True,False
575,2677,False,False
836,1922,False,False
875,1086,False,False
638,3007,False,False
1485,577,True,False
706,706,False,False
25,617,True,False
1620,2252,False,False
309,771,False,False
1041,3383,False,False
574,1602,False,False
920,2051,True,False
1773,2797,False,False
640,3178,False,False
332,1525,False,False
1310,2661,False,False
667,2555,False,False
2171,825,True,False
929,3585,False,False
379,246,False,False
983,328,False,False
51,890,False,False
1334,1497,False,False
609,3308,False,False
97,3268,False,False
1383,1919,True,False
845,639,False,False
200,2713,False,False
2090,3017,False,False
1351,1422,False,False
497,591,False,False
967,1228,False,False
901,1840,False,False
726,156,False,False
841,45,False,False
1187,1959,False,False
2265,3234,False,False
1997,1037,False,False
1775,2044,True,False
93,2247,False,False
1600,2838,True,False
1784,1113,False,False
179,2779,False,False
609,2424,False,False
2026,886,True,
916,69,False,False
3343,2448,False,False
853,1155,False,False
2405,2739,False,False
304,1575,False,False
433,2333,True,True
570,151,False,False
1045,1199,False,False
1755,976,False,False
700,927,False,False
59,553,False,False
1913,1434,False,False
1748,416,True,False
1867,3030,False,False
2565,850,False,False
495,3288,False,False
336,781,False,False
1543,1126,False,False
879,1265,False,False
418,409,False,False
642,755,False,False
669,1860,True,False
2069,1589,False,False
2542,546,False,False
515,1804,False,False
1579,1113,False,False
1388,1747,False,False
609,501,False,False
1307,1652,False,False
1738,1678,True,False
2349,508,True,False
78,709,False,False
107,3478,True,False
1719,2311,False,False
584,227,False,False
2508,2918,False,False
1100,1821,True,False
2028,2495,False,False
1894,1785,False,False
592,232,False,False
44,1435,False,False
781,2790,False,False
110,3174,False,False
1438,1228,False,False
449,1919,False,False
333,1818,False,False
389,2368,False,False
2218,2593,False,False
363,2992,False,False
910,49,False,False
1608,1563,False,False
487,407,True,False
988,94,False,False
315,3581,False,False
427,2338,False,False
1475,2006,True,False
1810,2655,False,False
1785,2949,True,False
440,19,False,False
1891,260,False,False
929,2607,False,False
395,2230,False,False
772,2018,False,False
1419,1685,False,False
2527,1284,False,False
2228,1070,False,False
897,48,False,False
1456,259,False,False
1497,1421,False,False
813,527,False,False
1177,1301,True,False
2789,2555,True,False
1022,2847,False,False
383,2865,False,False
807,2714,False,False
1091,3580,False,False
1330,1893,True,True
378,1853,False,False
712,2888,False,False
735,2307,False,False
1054,617,False,False
539,3365,False,False
200,2226,False,False
524,1535,True,False
611,160,False,False
173,712,False,False
482,2201,False,False
1457,1156,True,False
756,355,False,False
2118,2531,False,False
876,1015,False,False
849,1631,False,False
1972,1998,False,False
1296,2220,False,False
135,943,False,False
333,1086,False,False
513,2985,False,False
29,441,False,False
1549,2330,False,False
1204,709,False,False
510,802,False,False
1049,1281,False,False
410,2834,False,False
1103,3347,False,False
532,2623,False,False
54,1754,False,False
598,3580,False,False
2453,1070,True,False
448,2373,False,False
193,2226,False,False
1495,3067,False,False
1006,1697,False,False
1749,400,False,False
723,3620,False,False
239,2215,False,False
388,2549,False,False
77,2795,False,False
49,2646,False,False
368,1536,False,False
1599,312,True,False
1551,666,False,False
1638,2039,False,False
663,111,True,False
538,934,False,False
1299,1272,False,False
1198,1286,False,False
508,526,False,False
592,1838,False,False
1589,3223,True,False
2215,2330,False,False
921,1874,False,False
1595,3560,False,False
111,2046,True,False
559,610,False,False
984,919,False,False
139,2044,False,False
2477,3239,False,False
38,2174,False,False
1010,653,False,False
912,1259,True,False
84,2891,False,False
743,1102,False,False
1097,203,False,False
15,943,False,False
880,1015,False,False
586,828,False,False
1118,1304,False,False
477,946,False,False
405,806,False,False
1620,2014,False,False
749,2788,True,False
575,55,False,False
446,647,False,False
320,333,False,False
2169,933,False,False
1911,390,False,False
387,2978,False,False
1624,2710,False,False
1595,2062,False,False
1828,3577,False,False
554,214,False,False
100,2762,False,False
88,3518,False,False
1621,2789,False,False
15,1407,False,False
278,2967,False,False
2429,1056,True,False
1837,1094,False,False
695,2313,False,False
873,701,False,False
868,3582,False,False
378,3564,False,False
1320,511,False,False
2214,575,False,False
807,2230,False,False
1734,3070,False,False
521,973,False,False
355,797,False,False
209,733,True,False
1353,1003,False,False
1537,161,False,False
1614,1678,False,False
312,1678,False,False
309,2934,False,False
783,2100,False,False
1339,1980,False,False
1306,1041,False,False
1391,1777,False,False
1093,3174,False,False
367,818,False,False
780,1473,False,False
439,1356,False,False
1300,2528,False,False
875,1008,False,False
3437,2317,False,False
841,3527,False,False
489,407,False,False
1531,1148,False,False
2060,2992,False,False
771,2508,False,False
290,594,True,False
400,2532,False,False
1779,3454,False,False
430,1013,False,False
763,2723,False,False
1172,1718,False,False
101,50,False,False
1369,372,False,False
1281,2072,False,False
1768,3431,False,False
476,1028,False,False
308,2984,True,False
2771,1056,False,False
1782,2344,False,False
191,1449,False,False
447,353,False,False
54,260,False,False
409,1166,False,False
1308,3158,False,False
978,1208,True,
1078,1356,False,False
1330,1561,False,False
2006,3398,False,False
607,653,False,False
1901,1336,False,False
1808,3267,True,False
1534,3512,False,False
311,2794,True,False
1537,3059,False,False
1464,340,False,False
1042,3465,False,False
43,1451,False,False
1921,1231,False,False
1670,1329,False,False
297,1486,False,False
202,874,False,False
3347,1783,True,True
620,1917,False,False
379,575,False,False
638,2039,True,
3326,1607,True,True
527,762,False,False
256,2953,False,False
1706,825,False,False
868,3308,False,False
653,1917,False,False
1106,1243,False,False
1919,2338,False,False
1179,3432,True,False
548,26,False,False
1874,598,True,False
73,2612,False,False
1340,2521,False,False
2165,3169,False,False
680,3174,False,False
1570,665,True,False
244,1543,False,False
778,2847,False,False
913,814,False,False
397,1254,False,False
1366,1127,False,False
370,986,False,False
1768,1356,False,False
1605,1914,False,False
653,506,False,False
184,695,False,False
652,3454,False,False
1080,2668,False,False
1738,1303,False,False
1867,1586,False,False
1181,1577,False,False
1602,943,False,False
1830,1126,False,False
296,1798,False,False
1446,3148,False,False
1119,872,False,False
